participant,accuracy,rt
77121.0,1,0.85645452193603
77121.0,1,0.694350340265373
77121.0,1,0.721807170169996
77121.0,1,0.834175372949176
77121.0,1,0.663885342262802
77121.0,1,0.812301727612066
77121.0,1,0.811980191889234
77121.0,1,0.777306898809911
77121.0,1,0.713977331515707
77121.0,1,0.717781146937341
77121.0,1,0.75078498010771
77121.0,1,0.734850871038361
77121.0,1,0.633787618613496
77121.0,1,0.805971023681195
77121.0,1,0.724576063807035
77121.0,1,0.599331413348409
77125.0,1,0.595430448331172
77125.0,1,0.826266632935585
77125.0,1,0.576101427632238
77125.0,1,0.777552913252293
77125.0,1,0.672189133900247
77125.0,1,1.01226152386153
77125.0,1,0.851792559249589
77125.0,1,0.743458497734537
77125.0,1,0.625816960480734
77125.0,1,0.760524137491302
77125.0,1,0.751271616401937
77125.0,1,0.984258200638578
77125.0,1,0.800400397354679
77125.0,1,0.919418531706469
77125.0,1,0.776348348124884
77125.0,1,1.09683128009419
77125.0,1,0.797474147188041
77125.0,1,0.901733372054878
77125.0,1,0.74340900441166
77125.0,1,0.816325983967545
77125.0,1,0.822928393507027
77125.0,1,0.660934693154559
77125.0,1,1.82641989157855
77125.0,1,0.697118068314012
77125.0,1,1.04994062142941
77125.0,1,0.75213655492189
77125.0,1,0.768676882769796
77125.0,1,0.737247938795917
77125.0,1,0.825493854401429
77125.0,1,0.672259448558179
77125.0,1,0.581234738754574
77125.0,1,0.596728880114824
77125.0,1,0.466849862277741
77125.0,1,0.504013546604256
77125.0,1,0.603143556349096
77125.0,1,0.569197620810883
77125.0,1,0.625883520468051
77125.0,1,0.727638383104932
77125.0,1,0.818397535615077
77125.0,1,0.814850400220166
77126.0,1,0.48732701218978
77126.0,1,0.547755828160007
77126.0,1,0.45961320580318
77126.0,1,0.648118493900256
77126.0,1,0.381014580350893
77126.0,1,0.558529304580588
77126.0,1,0.543458793828904
77126.0,1,0.559977236873237
77126.0,1,0.447784329422575
77126.0,1,0.597339146563172
77126.0,1,0.557940506088926
77126.0,1,0.750452695923741
77126.0,1,0.438782368466491
77126.0,1,0.444759441164933
77126.0,1,0.491102831860189
77126.0,1,0.669317628962744
77126.0,1,0.504640077204385
77126.0,1,0.59576696925069
77126.0,1,0.833967191458214
77126.0,1,0.425490199828346
77126.0,1,0.607925572792738
77126.0,1,0.926418794784695
77126.0,1,0.552101673038123
77126.0,1,0.529107811900758
77126.0,1,0.489884274978976
77126.0,1,0.557077958965237
77126.0,1,0.549495941038913
77126.0,1,0.559794624008646
77126.0,1,0.695627534943924
77126.0,1,0.610461331634724
77126.0,1,0.393654462663108
77126.0,1,0.514104202309682
77126.0,1,0.45997160488696
77126.0,1,0.520710692060675
77126.0,1,0.521809441252117
77126.0,1,0.661378918619448
77126.0,1,0.528502288114396
77126.0,0,0.659691370939981
77126.0,1,0.608273049238051
77126.0,1,0.461756432319817
77128.0,1,0.53325367483194
77128.0,1,0.542714061430161
77128.0,1,0.399965511238406
77128.0,1,0.49561931761491
77128.0,1,0.386455208099505
77128.0,1,0.569656161103921
77128.0,1,0.58579097400434
77128.0,1,0.521442527580803
77128.0,1,0.539361488288705
77128.0,1,0.589057872548437
77128.0,1,0.660935443211201
77128.0,1,0.72855761484243
77128.0,1,0.650812529183895
77128.0,1,0.680352173309075
77128.0,1,0.755851287551195
77128.0,1,0.923833224205737
77128.0,1,0.774763186080236
77128.0,1,0.630616877082502
77128.0,1,0.660401939665462
77128.0,1,0.608618645186652
77128.0,1,0.967813986677356
77128.0,1,0.607186411743896
77128.0,1,0.678493273564527
77128.0,1,0.658413333367207
77128.0,1,0.734633684325672
77128.0,1,0.672620297238609
77128.0,1,0.747669193198817
77128.0,1,0.589627216060762
77128.0,1,0.709028586174099
77128.0,1,0.887887100212538
77128.0,1,0.682570838082029
77128.0,1,0.64718791361156
77128.0,1,0.601938074891223
77128.0,1,0.562160146168026
77128.0,1,0.580193112113193
77128.0,1,0.563436390410061
77128.0,1,0.468110946421803
77128.0,1,0.607673493996117
77128.0,1,0.542433144335519
77128.0,1,0.551536837898311
77130.0,1,1.00966225433149
77130.0,1,1.27152401635612
77130.0,1,0.804085344578198
77130.0,1,0.538563805930607
77130.0,1,0.667316467905039
77130.0,1,0.992545067409083
77130.0,1,1.48011216928717
77130.0,1,0.723239506780374
77130.0,1,0.580422543742316
77130.0,1,0.860025791458611
77130.0,1,1.82649285773732
77130.0,1,1.70293494864745
77130.0,1,2.1303256562569
77130.0,1,0.636997529392829
77130.0,1,1.35306549160669
77130.0,1,1.32206627564665
77130.0,1,0.731856809583405
77130.0,1,0.638218478936324
77130.0,1,0.84376603401688
77130.0,1,0.696889251616085
77130.0,1,0.62080433196752
77130.0,1,1.67391922102979
77130.0,1,1.14998919027857
77130.0,1,0.711765584823297
77130.0,1,5.45117290034977
77130.0,1,0.671257503239758
77130.0,1,1.77154261902251
77130.0,1,0.771616005706164
77130.0,1,1.09854069083303
77130.0,1,1.81354710619053
77130.0,1,1.78023194317211
77130.0,1,0.851609192690375
77130.0,1,1.24192870463594
77130.0,1,1.22223615727489
77130.0,1,0.972587304000626
77130.0,1,0.637534105484519
77130.0,1,0.770103557446419
77130.0,1,0.513458052311762
77130.0,0,0.973428690813307
77130.0,1,1.7098920058379
77132.0,1,0.620201249770616
77132.0,1,0.522498762475152
77132.0,1,0.507377708712738
77132.0,1,0.59835354574534
77132.0,1,0.518404813967209
77132.0,1,0.560552276670933
77132.0,1,0.657233495501714
77132.0,1,0.549520392753038
77132.0,1,0.430535448951559
77132.0,1,0.405250179861468
77132.0,1,0.435581375313632
77132.0,1,0.528366618800646
77132.0,1,0.602720560687885
77132.0,1,0.465500581780361
77132.0,1,0.557669377794809
77132.0,1,0.502598363455036
77132.0,1,0.544876898045914
77132.0,1,0.580461550343898
77132.0,1,0.547195914736221
77132.0,1,0.524217374342697
77132.0,1,0.541385061023902
77132.0,1,0.630743662106397
77132.0,1,0.589969723569084
77132.0,1,0.645575606780767
77132.0,1,0.721752949775691
77132.0,1,0.651585798987071
77132.0,1,0.584883178577002
77132.0,1,0.495217036423128
77132.0,1,0.5718323097135
77132.0,1,0.531552280081087
77132.0,1,0.493801869630261
77132.0,1,0.465456891153735
77132.0,1,0.517896227738674
77132.0,1,0.503154736317811
77132.0,1,0.451161863347807
77132.0,1,0.583136577395635
77132.0,1,0.678329925496655
77132.0,1,0.490804282853787
77132.0,0,0.517948451692064
77132.0,1,1.01678723668374
77135.0,1,0.610992911499125
77135.0,1,0.521007964286127
77135.0,1,0.371755995647618
77135.0,1,0.403331008703844
77135.0,1,0.369938397198894
77135.0,1,0.490844022026067
77135.0,1,0.581021481074458
77135.0,1,0.549633177192391
77135.0,1,0.414954422785286
77135.0,1,0.365110923984957
77135.0,1,0.431082409022565
77135.0,1,0.40417717331502
77135.0,0,0.330409641596816
77135.0,1,0.557247634694704
77135.0,1,0.533561852240382
77135.0,1,0.422631002901198
77135.0,1,0.421511089190062
77135.0,1,0.451524162245732
77135.0,1,0.423182255764004
77135.0,1,0.461054180780138
77135.0,1,0.442767604384699
77135.0,1,0.350844568159118
77135.0,1,0.448094789172046
77135.0,1,0.364901345496946
77135.0,1,0.438433016083309
77135.0,1,0.364266124705864
77135.0,1,0.371673393051879
77135.0,1,0.436319823220401
77135.0,1,0.50562613207876
77135.0,1,0.467565791223478
77135.0,1,0.383426513688846
77135.0,1,0.384047739825292
77135.0,1,0.423999065733824
77135.0,1,0.462123918533962
77135.0,1,0.401324653082611
77135.0,1,0.392067700981897
77135.0,1,0.480250409732434
77135.0,1,0.435916026231098
77135.0,1,0.425774680218638
77135.0,1,0.367937161573082
77136.0,1,0.464058253368421
77136.0,0,0.371910341575131
77136.0,1,0.380642658830766
77136.0,1,0.388545537360187
77136.0,1,0.475879973877454
77136.0,1,0.415323437558982
77136.0,0,0.413584688230912
77136.0,1,0.557741138803976
77136.0,1,0.453915890280769
77136.0,1,0.442866264587792
77136.0,1,0.471449815348024
77136.0,1,0.42750867750874
77136.0,0,0.425393096760672
77136.0,1,0.534668747575779
77136.0,1,0.488768700746732
77136.0,1,0.524602843037428
77136.0,0,0.486000832999707
77136.0,0,0.408785548934247
77136.0,1,0.383890099172277
77136.0,1,0.520126604580582
77136.0,1,0.385676293764845
77136.0,1,0.513969984705909
77136.0,1,0.571657618766039
77136.0,1,0.48495328260833
77136.0,1,0.696087080974394
77136.0,1,0.658736738343578
77136.0,1,0.678644974432245
77136.0,1,0.460581096042006
77136.0,1,0.497313626288815
77136.0,1,0.482823365880904
77136.0,1,0.456428441091703
77136.0,1,0.524208944978454
77136.0,1,0.509729607216286
77136.0,1,0.440907355594391
77136.0,1,0.365665316501691
77136.0,1,0.414498436159192
77136.0,1,0.477404024870339
77136.0,1,0.465496971162793
77136.0,1,0.479224694074219
77136.0,1,0.473664041281154
77138.0,1,0.993190683911962
77138.0,1,0.649189547955757
77138.0,1,0.48502155463575
77138.0,1,0.593190410843818
77138.0,1,0.49712591523712
77138.0,1,0.459829110935971
77138.0,1,0.384620761105907
77138.0,1,0.391625943910185
77138.0,1,0.423411581152322
77138.0,1,0.492722374656296
77138.0,1,0.423475069139386
77138.0,0,0.463546912968013
77138.0,1,0.578891959947214
77138.0,1,0.371419355360558
77138.0,1,0.547841213250649
77138.0,1,0.499139440227736
77138.0,1,0.391775789215899
77138.0,1,0.351361929446284
77138.0,1,0.503662788785732
77138.0,1,0.522165441630932
77138.0,1,0.404329003074963
77138.0,1,0.387220696662553
77138.0,1,0.554806118729175
77138.0,1,0.386401838135498
77138.0,1,0.474579487083247
77138.0,1,0.486295751750731
77138.0,1,0.593525258784211
77138.0,1,0.417891198092548
77138.0,1,0.517818221040216
77138.0,1,0.504801817929547
77138.0,1,0.45126335239911
77138.0,1,0.431234257150209
77138.0,1,0.350945502854302
77138.0,1,0.351326772120956
77138.0,1,0.431602214419399
77138.0,1,0.397064748314733
77138.0,1,0.396209708462266
77138.0,1,0.485245810599736
77138.0,1,0.518676332892937
77138.0,1,0.441834362009104
